program,funcinfo,magic,handler_thunk,frame_setup,eh_setup_start,max_state,try_block_count,unwind_signature
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2da0,19930520,005e66db,004bf522,004bf520,1,0,1|0|-1:pointer:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2dc8,19930520,005e6757,004bfb02,004bfb00,8,0,8|0|-1:pointer:-32|0:pointer:-32|1:pointer:-32|2:pointer:-32|3:pointer:-32|4:pointer:-32|5:pointer:-32|6:pointer:-28
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2e28,19930520,005e67cc,004bfe02,004bfe00,7,0,7|0|-1:pointer:-28|0:pointer:-28|1:pointer:-28|2:pointer:-28|3:pointer:-28|4:pointer:-28|5:pointer:-28
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2e80,19930520,005e683c,004c0172,004c0170,7,0,7|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|2:pointer:-16|3:pointer:-16|4:pointer:-16|5:pointer:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2ed8,19930520,005e6890,004c0308,004c0306,5,0,5|0|-1:pointer:-3012|-1:object:-2892|-1:object:-2908|-1:pointer:-2876|-1:pointer:-2876
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2f20,19930520,005e68b6,004c5502,004c5500,2,0,2|0|-1:pointer:-28|-1:pointer:8
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2f50,19930520,005e68cb,004c6702,004c6700,1,0,1|0|-1:object:-228
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2f78,19930520,005e68eb,004c6882,004c6880,1,0,1|0|-1:object:-156
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2fa0,19930520,005e6908,004c6992,004c6990,1,0,1|0|-1:object:-28
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2fc8,19930520,005e6928,004c6a52,004c6a50,1,0,1|0|-1:object:-28
wiz8--gog-1261--wiz8new--57a3072c2f83,005f2ff0,19930520,005e6948,004c6b12,004c6b10,1,0,1|0|-1:object:-28
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3018,19930520,005e6995,004c6c38,004c6c36,4,0,4|0|-1:pointer:-252|-1:pointer:-252|-1:pointer:-252|2:pointer:-252
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3058,19930520,005e69ae,004c7f18,004c7f16,1,0,1|0|-1:pointer:-276
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3080,19930520,005e69ce,004c80e2,004c80e0,1,0,1|0|-1:pointer:-564
wiz8--gog-1261--wiz8new--57a3072c2f83,005f30a8,19930520,005e69eb,004c9dc2,004c9dc0,1,0,1|0|-1:object:-568
wiz8--gog-1261--wiz8new--57a3072c2f83,005f30d0,19930520,005e6a09,004ca8b2,004ca8b0,1,0,1|0|-1:pointer-import:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f30f8,19930520,005e6a2b,004ca9e2,004ca9e0,1,0,1|0|-1:pointer:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3120,19930520,005e6a48,004cd032,004cd030,1,0,1|0|-1:pointer:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3148,19930520,005e6a8a,004cd7c2,004cd7c0,3,0,3|0|-1:pointer:-1120|-1:pointer:-1120|-1:pointer:-1120
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3180,19930520,005e6ab6,004ce072,004ce070,2,0,2|0|-1:object:-1112|0:object:-1132
wiz8--gog-1261--wiz8new--57a3072c2f83,005f31b0,19930520,005e6ace,004ce518,,1,0,1|0|-1:pointer:-140024
wiz8--gog-1261--wiz8new--57a3072c2f83,005f31d8,19930520,005e6afc,004cf022,004cf020,3,0,3|0|-1:pointer-import:-16|-1:pointer:-16|1:pointer:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3210,19930520,005e6b37,004cf112,004cf110,4,0,4|0|-1:pointer:-16|0:pointer-import:-16|0:pointer:-16|2:pointer:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3250,19930520,005e6b77,004cf262,004cf260,4,0,4|0|-1:pointer:-16|0:pointer:-16|1:pointer:-16|-1:pointer-import:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3290,19930520,005e6b99,004cf942,004cf940,1,0,1|0|-1:pointer-import:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f32b8,19930520,005e6bd4,004d61b2,004d61b0,4,0,4|0|-1:pointer-import:-16|-1:pointer:-16|1:pointer:4|2:pointer:4
wiz8--gog-1261--wiz8new--57a3072c2f83,005f32f8,19930520,005e6be9,004d6372,004d6370,1,0,1|0|-1:pointer-import:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3320,19930520,005e6c11,004d6432,004d6430,2,0,2|0|-1:pointer-import:-16|-1:pointer:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3350,19930520,005e6c29,004d6a72,004d6a70,1,0,1|0|-1:pointer-import:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3378,19930520,005e6c4b,004d6bf2,004d6bf0,1,0,1|0|-1:pointer:-16
wiz8--gog-1261--wiz8new--57a3072c2f83,005f33a0,19930520,005e6c6b,004d8f92,004d8f90,1,0,1|0|-1:pointer:-40
wiz8--gog-1261--wiz8new--57a3072c2f83,005f33c8,19930520,005e6c88,004d9742,004d9740,1,0,1|0|-1:object:-28
wiz8--gog-1261--wiz8new--57a3072c2f83,005f33f0,19930520,005e6cab,004db868,004db866,1,0,1|0|-1:pointer:4
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3418,19930520,005e6ccb,004dc088,004dc086,1,0,1|0|-1:pointer:-28
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3440,19930520,005e6ceb,004dc3d8,004dc3d6,1,0,1|0|-1:pointer:4
wiz8--gog-1261--wiz8new--57a3072c2f83,005f3468,19930520,005e6d0e,004dd3f8,004dd3f6,1,0,1|0|-1:pointer:-148
